Vessel Name,Report Type,ReportMonth,Corrected Date,VoyCondition,VoyageNo,Departure Date,Arrival Date,Berthing Date,CharterPartySpeed,VoyOrderSpeed,TOTAL STEAMING TIME,MILES BY GPS,SOG,Stoppages,DepPort,ArrivalPort,DRAFT FWD,DRAFT AFT,DRAFT,WindForce,SEA STATE,Lattitude1,Lattitude2,Lattitude3,Longitude1,Longitud2,Longitud3,FUEL M E HS,FUEL M E LS,FUEL M E MGO LS,FUEL M E MGO HS,FUEL M E MDO,FUEL AUX HS,FUEL AUX LS,FUEL AUX MGO LS,FUEL AUX MGO HS,FUEL AUX MDO,FUEL BOILER HS,FUEL BOILER LS,FUEL BOILER MGO LS,FUEL BOILER MGO HS,FUEL BOILER MDO,CONS MECC,CONS MECYL LOWBN,MECYLLube HighBN,CONS AECC,CONS_HYD,GeneratedFreshWater,ConsumedFreshWater,MECons IFO3.5 (/24 Hrs),MECons IFO1.0 (/24 Hrs),MECons MGO0.5 (/24 Hrs),MECons MGO1.0 (/24 Hrs),MECons MDO (/24 Hrs),AECons IFO3.5 (/24 Hrs),AECons IFO1.0 (/24 Hrs),AECons MGO0.5 (/24 Hrs),AECons MGO1.0 (/24 Hrs),AECons MDO (/24 Hrs),BoilerCons IFO3.5 (/24 Hrs),BoilerCons IFO1.0 (/24 Hrs),BoilerCons MGO0.5 (/24 Hrs),BoilerCons MGO1.0 (/24 Hrs),BoilerCons MDO (/24 Hrs),LubeCons MECC (/24 Hrs),LubeCons LOWBN MECYL (/24 Hrs),LubeCons HIGHBN MECYL (/24 Hrs),LubeCons AECC (/24 Hrs),LubeCons HYD (/24 Hrs),RPM,EngineDistance,SLIP,POWER kW,METhermalLoad(%),MELoadIndicator,METCNo1RPM,METCNo2RPM,MESCAVPressure(BAR),SCAVTEMP,LubeOilPressure(BAR),SW TEMP,EngRoomTemp,BligPump,AEFOInletTemp,AUX1Load,AUX2Load,AUX3Load,AUX4Load,STEAMING TIME AUX 1,STEAMING TIME AUX 2,STEAMING TIME AUX 3,STEAMING TIME AUX 4,CARGO TOTAL,TotalCargoWeight1,ROB HS,ROB MGO,ROB MDO,ROB MECC,ROB MECYL LOWBN,ROBIFO1Lube HighBN,ROB AECC,ROB HYD,ROB FW,FO per 24Hrs,SFOC,SCOC,BallastWeight,EOSPDate,STEAMING TIME SH GEN,Shaft_Gen_Mins,Tank_Cleaning_Hrs,Tank_Cleaning_Mins,Cargo_Heating_Hrs,Cargo_Heating_Mins,Inert_Hrs,Inert_Mins,CharterPartyCons,DISPLACEMENT,SinceLastReport,Laden20Ft,Laden40Ft,Laden45Ft,Empty20Ft,Empty40Ft,Empty45Ft,AuxTempMin1,AuxTempMin2,AuxTempMin3,AuxTempMin4,AuxTempMax1,AuxTempMax2,AuxTempMax3,AuxTempMax4,TOTAL STEAMING TIMEXX,Depart_Arrival,FUEL HS,FUEL LS,FUEL MGO LS ,FUEL MGO HS ,FUEL MDO,CARGO DISCHARGE /LOADED  ,Fleet,Status,SteamingHrs,SteamingMin,StoppagesHH,StoppagesMM,Displacement,COSPDate,REC IFO 3.5,REC MGO,RECMDO,REC MECC,REC MECYL LOWBN,RECMECYL HighBN,REC AECC,REC HYD,REC FW,ExhTempMin,ExhTempMax,TotalAUXLoad,Latitude,Longitude,TOTAL CO2
DEMO,Noon at Anchor,0,15-09-16,Laden,23,0,0,0,13.5,0,0,0,0,0,ANTONINA,RECALADA P/S,8.64,9.78,9.21,2,1,0,0,0,0,0,0,0,0,0,0,0,1.79,0,0,0,0,0.91,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,338,0,0,0,24,0,0,27000,0,876.35,76.22,0,10500,4998,4057,6600,0,103,0,0,0,2989,0,0,0,0,0,0,0,0,0,22,24114.3,0,0,0,0,0,0,0,0,330,0,0,0,368,0,0,0,ANTONINA-RECALADA P/S,2.7,0,0,0,0,0,Bulker,In Port,0,0,0,0,0,42560,0,0,0,0,0,0,0,0,0,0,0,338,0.0.0,0.0.0,8.4078
DEMO,Noon at Anchor,0,16-09-16,0,23,0,0,0,13.5,0,0,0,0,0,ANTONINA,RECALADA P/S,8.64,9.78,9.21,3,1,0,0,0,0,0,0,0,0,0,0,0,1.83,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,352,0,0,1,24,0,0,27000,0,873.6,76.22,0,10500,4998,4057,6600,0,99,0,0,0,2989,0,0,0,0,0,0,0,0,0,22,24114.3,0,0,0,0,0,0,0,315,315,0,0,353,353,0,0,0,ANTONINA-RECALADA P/S,2.75,0,0,0,0,0,Bulker,In Port,0,0,0,0,0,42560,0,0,0,0,0,0,0,0,0,0,0,352,0.0.0,0.0.0,8.5635
DEMO,Noon at Berth,0,17-09-16,Laden,23,0,0,0,13.5,0,0,0,0,0,ANTONINA,RECALADA P/S,9.51,9.94,9.725,3,0,0,0,0,0,0,0,1.25,0,0,0,0,2.72,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,257,253,0,0,21,24,0,0,33000,0,868.61,76.22,0,10500,4998,4057,6600,0,95,0,0,0,250,0,0,0,0,0,0,0,0,0,22,44082.5,0,0,0,0,0,0,0,338,338,0,0,354,354,0,0,0,ANTONINA-RECALADA P/S,4.99,0,0,0,0,6000,Bulker,In Port,0,0,0,0,0,42560,0,0,0,0,0,0,0,0,0,0,0,510,0.0.0,0.0.0,15.53886
DEMO,Noon at Berth,0,18-09-16,Laden,23,0,0,0,13.5,0,0,0,0,0,ROSARIO,PUERTO CABELLO,9.51,9.94,9.725,4,4,0,0,0,0,0,0,18.48,0,0,0,0,1.48,0,0,0,0,0.15,0,0,0,0,0,0,71,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,194,186,0,0,24,24,0,0,33000,0,848.5,76.22,0,10500,4998,3986,6600,0,92,0,0,0,250,0,0,0,0,0,0,0,0,0,22,44082.5,0,0,0,0,0,0,0,311,311,0,0,343,343,0,0,0,ROSARIO-PUERTO CABELLO,20.11,0,0,0,0,0,Bulker,In Port,0,0,0,0,0,9/17/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,380,0.0.0,0.0.0,62.62254
DEMO,Shifting,0,19-09-16,Laden,23,0,0,0,13.5,0,15.5,143,9.23,No,ROSARIO,PUERTO CABELLO,9.51,9.94,9.725,5,4,0,0,0,0,0,0,7.35,0,0,0,0,1.27,0,0,0,0,0.52,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,196,0,0,0,15.5,0,0,0,33000,0,839.36,76.22,0,10500,4998,3924,6600,0,92,4.685625,0,0,250,0,0,0,0,0,0,0,0,0,22,44082.5,0,0,0,0,0,0,0,310,0,0,0,340,0,0,0,15.5,ROSARIO-PUERTO CABELLO,9.14,0,0,0,0,0,Bulker,In Port,15,30,0,0,0,9/19/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,196,0.0.0,0.0.0,28.46196
DEMO,Departure COSP,0,19-09-16,Laden,23,0,0,0,13.5,0,0,0,0,0,ROSARIO,PUERTO CABELLO,9.51,9.94,9.725,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,196,0,0,0,15.5,0,0,0,33000,0,839.36,76.22,0,10500,4998,3924,6600,0,92,0,0,0,250,0,0,0,0,0,0,0,0,0,22,44082.5,0,0,0,0,0,0,0,310,0,0,0,340,0,0,0,0,ROSARIO-PUERTO CABELLO,0,0,0,0,0,0,Bulker,In Port,0,0,0,0,0,9/19/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,196,0.0.0,0.0.0,0
DEMO,Noon at Sea,0,19-09-16,Laden,23,0,0,0,13.5,0,8.5,112,13.18,No,ROSARIO,PUERTO CABELLO,9.51,9.94,9.725,5,5,0,0,0,0,0,0,6.97,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.5,119.5,6.28,4470,81,95,16605,0,1.8,42,2.5,12,30,0,120,253,257,0,0,14,24,0,0,33000,0,831.69,76.22,0,10500,4998,3866,6600,0,90,2.410458333,22.46885098,0,250,0,0,0,0,0,0,0,0,0,22,44082.5,0,0,0,0,0,0,0,311,311,0,0,343,343,0,0,8.5,ROSARIO-PUERTO CABELLO,7.67,0,0,0,0,0,Bulker,At Sea,8,30,0,0,0,9/19/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,380,405,510,0.0.0,0.0.0,23.88438
DEMO,Noon at Sea,0,20-09-16,Laden,23,0,0,0,13.5,0,24,321,13.38,No,ROSARIO,PUERTO CABELLO,9.51,9.94,9.725,5,5,0,0,0,0,0,0,19.2,0,0,0,0,2.05,0,0,0,0,0,0,0,0,0,0,0,182,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.8,338.2,5.09,4515,81,96,16730,0,1.8,47,2.5,15,30,0,117,242,232,0,0,4,24,0,0,33000,0,810.44,76.22,0,10500,4998,3684,6600,0,97,19.2,177.1871539,11.56146179,250,0,0,0,0,0,0,0,0,0,22,44082.5,0,0,0,0,0,0,0,314,314,0,0,351,351,0,0,24,ROSARIO-PUERTO CABELLO,21.25,0,0,0,0,0,Bulker,At Sea,24,0,0,0,0,9/19/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,390,405,474,0.0.0,0.0.0,66.1725
DEMO,Noon at Sea,0,21-09-16,Laden,23,0,0,0,13.5,0,24,283,11.79,No,ROSARIO,PUERTO CABELLO,9.51,9.94,9.725,6,6,0,0,0,0,0,0,19.33,0,0,0,0,2.02,0,0,0,0,0,0,0,0,0,100,0,168,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.6,337.9,16.25,4485,80,95,16682,0,1.7,47,2.5,15,31,0,120,0,0,416,0,0,0,24,0,33000,0,789.09,76.22,0,10400,4998,3516,6600,0,103,19.33,179.5800818,36.52173913,250,0,0,0,0,0,0,0,0,0,22,44082.5,0,0,0,0,0,0,0,0,0,299,0,0,0,328,0,24,ROSARIO-PUERTO CABELLO,21.35,0,0,0,0,0,Bulker,At Sea,24,0,0,0,0,9/19/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,380,400,416,0.0.0,0.0.0,66.4839
DEMO,Noon at Sea,0,22-09-16,Laden,23,0,0,0,13.5,0,24,275,11.46,No,ROSARIO,PUERTO CABELLO,9.51,9.94,9.725,5,5,0,0,0,0,0,0,19.86,0,0,0,0,2.01,0,0,0,0,0,0,0,0,0,0,0,171,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.3,336.8,18.35,4440,80,95,16505,0,1.7,46,2.5,18,37,0,121,0,0,424,0,0,0,24,0,33000,0,767.22,76.22,0,10400,4998,3345,6600,0,110,19.86,186.3738739,34.05405405,250,0,0,0,0,0,0,0,0,0,22,44082.5,0,0,0,0,0,0,0,0,0,312,0,0,0,344,0,24,ROSARIO-PUERTO CABELLO,21.87,0,0,0,0,0,Bulker,At Sea,24,0,0,0,0,9/19/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,400,420,424,0.0.0,0.0.0,68.10318
DEMO,Noon at Sea,0,23-09-16,Laden,23,0,0,0,13.5,0,24,293,12.21,No,ROSARIO,PUERTO CABELLO,9.51,9.94,9.725,5,5,0,0,0,0,0,0,19.73,0,0,0,0,2.03,0,0,0,0,0,0,0,0,0,0,0,169,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.4,337.2,13.11,4455,78,95,16344,0,1.6,48,2.5,20,39,0,125,0,0,409,0,0,0,24,0,33000,0,745.46,76.22,0,10400,4998,3176,6600,0,117,19.73,184.5304901,34.54545455,250,0,0,0,0,0,0,0,0,0,22,44082.5,0,0,0,0,0,0,0,0,0,317,0,0,0,355,0,24,ROSARIO-PUERTO CABELLO,21.76,0,0,0,0,0,Bulker,At Sea,24,0,0,0,0,9/19/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,400,420,409,0.0.0,0.0.0,67.76064
DEMO,Noon at Sea,0,24-09-16,Laden,23,0,0,0,13.5,0,24,300,12.5,No,ROSARIO,PUERTO CABELLO,9.51,9.94,9.725,5,5,0,0,0,0,0,0,19.95,0,0,0,0,2.02,0,0,0,0,0,0,0,0,0,0,0,169,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.7,338.3,11.32,4500,76,95,16404,0,49,49,2.5,22,40,0,120,0,437,0,0,0,22,2,0,33000,0,723.49,76.22,0,10400,4998,3007,6600,0,125,19.95,184.7222222,33.8,250,0,0,0,0,0,0,0,0,0,22,44082.5,0,0,0,0,0,0,0,0,335,335,0,0,370,370,0,24,ROSARIO-PUERTO CABELLO,21.97,0,0,0,0,0,Bulker,At Sea,24,0,0,0,0,9/19/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,405,420,437,0.0.0,0.0.0,68.41458
DEMO,Noon at Sea,0,25-09-16,Laden,23,0,0,0,13.5,0,24,294,12.25,No,ROSARIO,PUERTO CABELLO,9.51,9.94,9.725,5,5,0,0,0,0,0,0,19.22,0,0,0,0,1.89,0,0,0,0,0,0,0,0,0,0,0,167,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.4,337.2,12.81,4455,76,95,16480,0,1.6,47,2.5,23,43,0,118,0,420,0,0,0,24,0,0,33000,0,702.38,76.22,0,10400,4998,2840,6600,0,133,19.22,179.7605686,34.14141414,250,0,0,0,0,0,0,0,0,0,22,44082.5,0,0,0,0,0,0,0,0,330,0,0,0,365,0,0,24,ROSARIO-PUERTO CABELLO,21.11,0,0,0,0,0,Bulker,At Sea,24,0,0,0,0,9/19/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,400,420,420,0.0.0,0.0.0,65.73654
DEMO,Noon at Sea,0,26-09-16,Laden,23,0,0,0,13.5,0,24,304,12.67,No,ROSARIO,PUERTO CABELLO,9.51,9.94,9.725,5,5,0,0,0,0,0,0,18.95,0,0,0,0,1.81,0,0,0,0,0,0,0,0,0,0,0,169,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.1,336,9.52,4410,80,96,16742,0,1.7,49,2.5,24,46,0,119,0,0,431,0,0,9,16,0,33000,0,681.62,76.22,0,10400,4998,2671,6600,0,141,18.95,179.0438398,34.08163265,250,0,0,0,0,0,0,0,0,0,22,44082.5,0,0,0,0,0,0,0,0,331,331,0,0,368,368,0,24,ROSARIO-PUERTO CABELLO,20.76,0,0,0,0,0,Bulker,At Sea,24,0,0,0,0,9/19/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,405,425,431,0.0.0,0.0.0,64.64664
DEMO,Noon at Sea,0,27-09-16,Laden,23,0,0,0,13.5,0,24,318,13.25,No,ROSARIO,PUERTO CABELLO,9.51,9.94,9.725,5,5,0,0,0,0,0,0,18.98,0,0,0,0,1.89,0,0,0,0,0,0,0,0,0,0,0,174,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.2,336.4,5.47,4425,79,95,16789,0,1.7,49,2.5,25,44,0,124,0,471,0,0,0,24,1,0,33000,0,660.75,76.22,0,10400,4998,2497,6600,0,149,18.98,178.7193974,34.37288136,250,0,0,0,0,0,0,0,0,0,22,44082.5,0,0,0,0,0,0,0,0,334,334,0,0,380,380,0,24,ROSARIO-PUERTO CABELLO,20.87,0,0,0,0,0,Bulker,At Sea,24,0,0,0,0,9/19/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,405,420,471,0.0.0,0.0.0,64.98918
DEMO,Noon at Sea,0,28-09-16,Laden,23,0,0,0,13.5,0,24,315,13.12,No,ROSARIO,PUERTO CABELLO,9.51,9.94,9.725,5,5,0,0,0,0,0,0,18.9,0,0,0,0,2.05,0,0,0,0,0,0,0,0,0,0,0,179,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.5,337.5,6.67,4470,79,95,16776,0,1.7,49,2.5,2.7,45,0,123,0,453,0,0,0,24,0,0,33000,0,639.8,76.22,0,10400,4998,2318,6600,0,156,18.9,176.1744966,35.03355705,250,0,0,0,0,0,0,0,0,0,22,44082.5,0,0,0,0,0,0,0,0,339,0,0,0,371,0,0,24,ROSARIO-PUERTO CABELLO,20.95,0,0,0,0,0,Bulker,At Sea,24,0,0,0,0,9/19/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,410,425,453,0.0.0,0.0.0,65.2383
DEMO,Noon at Sea,0,29-09-16,Laden,23,0,0,0,13.5,0,25,355,14.2,No,ROSARIO,PUERTO CABELLO,9.51,9.94,9.725,3,3,0,0,0,0,0,0,19.65,0,0,0,0,2.19,0,0,0,0,0,0,0,0,0,0,0,184,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.8,352.8,-0.62,4515,79,95,16700,0,1.6,49,2.5,27,46,0,123,0,444,0,0,0,25,0,0,33000,0,617.96,76.22,0,10400,4998,2134,6600,0,162,20.46875,188.8958103,35.68106312,250,0,0,0,0,0,0,0,0,0,22,44082.5,0,0,0,0,0,0,0,0,337,0,0,0,396,0,0,25,ROSARIO-PUERTO CABELLO,21.84,0,0,0,0,0,Bulker,At Sea,25,0,0,0,0,9/19/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,410,420,444,0.0.0,0.0.0,68.00976
DEMO,Noon at Sea,0,30-09-16,Laden,23,0,0,0,13.5,0,24,341,14.21,No,ROSARIO,PUERTO CABELLO,9.51,9.94,9.725,3,3,0,0,0,0,0,0,18.6,0,0,0,0,2.06,0,0,0,0,0,0,0,0,0,0,0,164,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.7,338.3,-0.8,4500,78,95,16788,0,1.7,49,2.5,29,47,0,124,0,0,440,0,0,1,24,0,33000,0,597.3,76.22,0,10400,4998,1970,6600,0,168,18.6,172.2222222,36.8,250,0,0,0,0,0,0,0,0,0,22,44082.5,0,0,0,0,0,0,0,0,309,309,0,0,349,349,0,24,ROSARIO-PUERTO CABELLO,20.66,0,0,0,0,0,Bulker,At Sea,24,0,0,0,0,9/19/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,410,425,440,0.0.0,0.0.0,64.33524
DEMO,Noon at Sea,0,01-10-16,Laden,23,0,0,0,13.5,0,24,321,13.38,No,ROSARIO,PUERTO CABELLO,9.51,9.94,9.725,5,5,0,0,0,0,0,0,18.96,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,161,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.4,337.2,4.8,4455,79,95,16779,0,1.6,49,2.5,30,47,0,122,0,450,0,0,0,16,8,0,33000,0,576.22,76.22,0,10400,4998,1809,6600,0,174,18.96,177.328844,33.13131313,250,0,0,0,0,0,0,0,0,0,22,44082.5,0,0,0,0,0,0,0,0,393,393,0,0,365,365,0,24,ROSARIO-PUERTO CABELLO,21.08,0,0,0,0,0,Bulker,At Sea,24,0,0,0,0,9/19/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,410,425,450,0.0.0,0.0.0,65.64312
DEMO,Noon at Sea,0,02-10-16,Laden,23,0,0,0,13.5,0,24,326,13.58,No,ROSARIO,PUERTO CABELLO,9.51,9.94,9.725,4,4,0,0,0,0,0,0,18.98,0,0,0,0,2.09,0,0,0,0,0,0,0,0,0,0,0,335,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.2,336.4,3.09,4425,78,95,16699,0,1.6,49,2.5,30,48,0,122,0,440,0,0,0,24,0,0,33000,0,555.15,76.22,0,10400,4998,1474,6600,0,180,18.98,178.7193974,32.74576271,250,0,0,0,0,0,0,0,0,0,22,44082.5,0,0,0,0,0,0,0,0,354,0,0,0,395,0,0,24,ROSARIO-PUERTO CABELLO,21.07,0,0,0,0,0,Bulker,At Sea,24,0,0,0,0,9/19/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,415,430,440,0.0.0,0.0.0,65.61198
DEMO,Noon at Sea,0,03-10-16,Laden,23,0,0,0,13.5,0,24,310,12.92,No,ROSARIO,PUERTO CABELLO,9.51,9.94,9.725,5,5,0,0,0,0,0,0,18.82,0,0,0,0,2.05,0,0,0,0,0,0,0,0,0,0,0,183,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.6,337.9,8.26,4485,75,94,16235,0,1.5,49,2.5,30,46,0,121,0,457,0,0,0,21,4,0,33000,0,534.28,76.22,0,10400,4998,1291,6600,0,187,18.82,174.8420661,67.22408027,250,0,0,0,0,0,0,0,0,0,22,44082.5,0,0,0,0,0,0,0,0,377,377,0,0,399,399,0,24,ROSARIO-PUERTO CABELLO,20.87,0,0,0,0,0,Bulker,At Sea,24,0,0,0,0,9/19/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,415,425,457,0.0.0,0.0.0,64.98918
DEMO,Arrival,0,03-10-16,Laden,23,0,0,0,13.5,0,5,64,12.8,No,ROSARIO,PUERTO CABELLO,9.51,9.51,9.51,5,4,0,0,0,0,0,0,4.01,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,36,36,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.5,70.3,8.96,4470,74,94,16157,0,1.5,49,2.5,31,46,0,122,0,453,0,0,0,5,0,0,33000,0,529.83,76.22,0,10400,4962,1255,6600,0,183,0.835416667,7.787254536,36.84563758,677,42439,0,0,0,0,0,0,0,0,22,44082.5,0,0,0,0,0,0,0,0,345,0,0,0,385,0,0,5,ROSARIO-PUERTO CABELLO,4.45,0,0,0,0,0,Bulker,In Port,5,0,0,0,0,9/19/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,410,425,453,0.0.0,0.0.0,13.8573
DEMO,Noon at Berth,0,04-10-16,Laden,23,0,0,0,13.5,0,0,0,0,0,ROSARIO,PUERTO CABELLO,9.51,9.51,9.51,1,0,0,0,0,0,0,0,0.6,0,0,0,0,1.59,0,0,0,0,0.67,0,0,0,0,0,5,1155,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,0,0,24,10,0,0,33000,0,526.97,76.22,0,10400,4957,100,6600,0,180,0,0,0,677,0,0,0,0,0,0,0,0,0,22,44082.5,0,0,0,0,0,0,0,325,325,0,0,360,360,0,0,0,ROSARIO-PUERTO CABELLO,2.86,0,0,0,0,0,Bulker,In Port,0,0,0,0,0,9/19/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,375,0.0.0,0.0.0,8.90604
DEMO,Noon at Berth,0,05-10-16,Laden,23,0,0,0,13.5,0,0,0,0,0,ROSARIO,PUERTO CABELLO,8.88,9.55,9.215,1,0,0,0,0,0,0,0,0,0,0,0,0,2.58,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,250,0,251,0,11,21,13,0,31711.93,0,523.37,76.22,0,10400,4957,100,6600,0,178,0,0,0,677,0,0,0,0,0,0,0,0,0,22,42789.5,0,0,0,0,0,0,0,311,311,311,0,353,353,353,0,0,ROSARIO-PUERTO CABELLO,3.6,0,0,0,0,-1288.07,Bulker,In Port,0,0,0,0,0,9/19/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,501,0.0.0,0.0.0,11.2104
DEMO,Noon at Berth,0,06-10-16,Laden,23,0,0,0,13.5,0,0,0,0,0,ROSARIO,PUERTO CABELLO,7.32,8.69,8.005,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,0,0,0,1.06,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,270,265,0,0,24,15,9,0,25557.27,0,519.28,76.22,0,10400,4957,100,6600,0,176,0,0,0,677,0,0,0,0,0,0,0,0,0,22,36634.8,0,0,0,0,0,0,0,330,330,330,0,389,389,389,0,0,ROSARIO-PUERTO CABELLO,4.09,0,0,0,0,-6154.66,Bulker,In Port,0,0,0,0,0,9/19/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,535,0.0.0,0.0.0,12.73626
DEMO,Noon at Berth,0,07-10-16,Laden,23,0,0,0,13.5,0,0,0,0,0,ROSARIO,PUERTO CABELLO,6.57,6.98,6.775,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,250,257,0,8,24,16,0,16599.64,0,515.13,76.22,0,10400,4957,100,6600,0,174,0,0,0,3025,0,0,0,0,0,0,0,0,0,22,29441,0,0,0,0,0,0,0,330,330,330,0,359,359,359,0,0,ROSARIO-PUERTO CABELLO,4.15,0,0,0,0,-8957.63,Bulker,In Port,0,0,0,0,0,9/19/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,507,0.0.0,0.0.0,12.9231
DEMO,Noon at Berth,0,08-10-16,Laden,23,0,0,0,13.5,0,0,0,0,0,ROSARIO,PUERTO CABELLO,6.62,6.78,6.7,1,0,0,0,0,0,0,0,0,0,0,0,0,3.05,0,0,0,0,1.02,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,280,0,280,0,23,4,22,0,24799.15,0,511.06,76.22,0,10400,4957,100,6600,0,172,0,0,0,3025,0,0,0,0,0,0,0,0,0,22,29441,0,0,0,0,0,0,0,338,338,338,0,361,361,361,0,0,ROSARIO-PUERTO CABELLO,4.07,0,0,0,0,8199.51,Bulker,In Port,0,0,0,0,0,9/19/2016 12:00:00 AM,0,0,0,0,0,0,0,0,0,0,0,560,0.0.0,0.0.0,12.67398
